-2.0 , 0.2649043607442238
-1.9 , 0.30446051319615375
-1.7999999999999998 , 0.34951898892921446
-1.6999999999999997 , 0.4009170199247507
-1.5999999999999996 , 0.4595817682862244
-1.4999999999999996 , 0.5264905438933608
-1.3999999999999995 , 0.6026045530940358
-1.2999999999999994 , 0.6887739424806795
-1.1999999999999993 , 0.7856157505771842
-1.0999999999999992 , 0.893371443401993
-0.9999999999999991 , 1.0117563970499848
-0.899999999999999 , 1.139819058309887
-0.7999999999999989 , 1.2758313780374453
-0.6999999999999988 , 1.4172332577325926
-0.5999999999999988 , 1.5606512195135926
-0.49999999999999867 , 1.7020048983638218
-0.3999999999999986 , 1.8367046404962803
-0.2999999999999985 , 1.959930714622288
-0.1999999999999984 , 2.066971389730533
-0.09999999999999831 , 2.1535858053930306
1.7763568394002505e-15 , 2.216350492500257
0.10000000000000187 , 2.252947326982788
0.20000000000000195 , 2.2623563017560886
0.30000000000000204 , 2.2449281835665564
0.40000000000000213 , 2.202328050675302
0.5000000000000022 , 2.137358167862831
0.6000000000000023 , 2.0536846082554954
0.7000000000000024 , 1.9555037591771334
0.8000000000000025 , 1.8471905182348585
0.9000000000000026 , 1.7329689934301382
1.0000000000000027 , 1.616639548221403
1.1000000000000028 , 1.5013848076140572
1.2000000000000028 , 1.3896640933050532
1.300000000000003 , 1.2831930813097845
1.400000000000003 , 1.1829952555100183
1.500000000000003 , 1.0895052026988326
1.6000000000000032 , 1.002701332928781
1.7000000000000033 , 0.9222468057728644
1.8000000000000034 , 0.8476213390648376
1.9000000000000035 , 0.7782319576301827
